"","run","root.state","n","n.RD","mntd.RD","mpd.RD","n.DAMOCLES","mntd.DAMOCLES","mpd.DAMOCLES","loglik.DAMOCLES","mu.DAMOCLES","gamma_0.DAMOCLES"
"1",1,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"2",2,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"3",3,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"4",4,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"5",5,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"6",6,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"7",7,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"8",8,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"9",9,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"10",10,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"11",11,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"12",12,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"13",13,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"14",14,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"15",15,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"16",16,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"17",17,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"18",18,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"19",19,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"20",20,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"21",21,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"22",22,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"23",23,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"24",24,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"25",25,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"26",26,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"27",27,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"28",28,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"29",29,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"30",30,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"31",31,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"32",32,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"33",33,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"34",34,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"35",35,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"36",36,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"37",37,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"38",38,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"39",39,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"40",40,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"41",41,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"42",42,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"43",43,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"44",44,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"45",45,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"46",46,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"47",47,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"48",48,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"49",49,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"50",50,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"51",51,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"52",52,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"53",53,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"54",54,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"55",55,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"56",56,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"57",57,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"58",58,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"59",59,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"60",60,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"61",61,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"62",62,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"63",63,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"64",64,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"65",65,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"66",66,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"67",67,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"68",68,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
"69",69,0,1,1,NA,NA,0,NA,NA,NA,NA,NA
